@relation en_taro_adun

@attribute race {race:Zerg,race:Protoss,race:Terran}
@attribute status {status:Win,status:Loss}
@attribute user {http://kr.battle.net/sc2/en/profile/2343479/1/,http://eu.battle.net/sc2/en/profile/3538115/1/,http://eu.battle.net/sc2/en/profile/4064798/1/,http://kr.battle.net/sc2/en/profile/2343263/1/,http://kr.battle.net/sc2/en/profile/2333068/1/,http://kr.battle.net/sc2/en/profile/2341467/1/,http://kr.battle.net/sc2/en/profile/2343067/1/,http://eu.battle.net/sc2/en/profile/251061/1/,http://eu.battle.net/sc2/en/profile/4234852/1/,http://us.battle.net/sc2/en/profile/4417787/1/,http://eu.battle.net/sc2/en/profile/3973341/1/,http://kr.battle.net/sc2/en/profile/2348639/1/,http://eu.battle.net/sc2/en/profile/3010872/1/,http://kr.battle.net/sc2/en/profile/2342120/1/,http://kr.battle.net/sc2/en/profile/2343012/1/,http://eu.battle.net/sc2/en/profile/2896854/1/,http://kr.battle.net/sc2/en/profile/2342419/1/,http://us.battle.net/sc2/en/profile/3202227/1/,http://eu.battle.net/sc2/en/profile/3074362/1/,http://us.battle.net/sc2/en/profile/4665241/1/,http://eu.battle.net/sc2/en/profile/377576/1/,http://eu.battle.net/sc2/en/profile/2452136/1/,http://eu.battle.net/sc2/en/profile/3368730/1/,http://kr.battle.net/sc2/en/profile/2334376/1/,http://eu.battle.net/sc2/en/profile/250458/1/,http://kr.battle.net/sc2/en/profile/2344476/1/,http://kr.battle.net/sc2/en/profile/2342343/1/}
@attribute s NUMERIC
@attribute hotkey40 NUMERIC
@attribute hotkey30 NUMERIC
@attribute hotkey32 NUMERIC
@attribute hotkey42 NUMERIC
@attribute hotkey20 NUMERIC
@attribute hotkey10 NUMERIC
@attribute hotkey12 NUMERIC
@attribute hotkey22 NUMERIC
@attribute hotkey50 NUMERIC
@attribute hotkey52 NUMERIC
@attribute Base NUMERIC
@attribute hotkey80 NUMERIC
@attribute hotkey82 NUMERIC
@attribute hotkey60 NUMERIC
@attribute hotkey62 NUMERIC
@attribute hotkey70 NUMERIC
@attribute hotkey72 NUMERIC
@attribute SingleMineral NUMERIC
@attribute hotkey90 NUMERIC
@attribute hotkey00 NUMERIC
@attribute hotkey02 NUMERIC
@attribute hotkey01 NUMERIC
@attribute hotkey21 NUMERIC
@attribute hotkey11 NUMERIC
@attribute hotkey31 NUMERIC
@attribute hotkey92 NUMERIC
@attribute hotkey41 NUMERIC
@attribute hotkey51 NUMERIC
@attribute hotkey71 NUMERIC
@attribute hotkey61 NUMERIC
@attribute hotkey81 NUMERIC
@attribute hotkey91 NUMERIC
@attribute APM NUMERIC

@data
race:Terran,status:Win,http://kr.battle.net/sc2/en/profile/2334376/1/,439.0,2.0,6.0,557.0,219.0,16.0,9.0,199.0,32.0,1.0,15.0,8.0,1.0,15.0,1.0,502.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.112903226
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/377576/1/,266.0,3.0,4.0,260.0,199.0,6.0,1.0,422.0,182.0,1.0,97.0,22.0,0.0,0.0,2.0,30.0,1.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.927374302
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/3538115/1/,460.0,0.0,1.0,7.0,0.0,1.0,12.0,259.0,42.0,0.0,0.0,12.0,0.0,0.0,2.0,782.0,1.0,18.0,0.0,4.0,9.0,651.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,221.955307263
race:Terran,status:Loss,http://kr.battle.net/sc2/en/profile/2343012/1/,381.0,4.0,2.0,528.0,411.0,3.0,13.0,376.0,63.0,1.0,6.0,16.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.325711099
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341467/1/,219.0,14.0,1.0,414.0,336.0,5.0,11.0,131.0,58.0,3.0,118.0,40.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,117.757947574
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/377576/1/,257.0,3.0,4.0,298.0,93.0,10.0,1.0,437.0,363.0,1.0,213.0,29.0,0.0,0.0,2.0,33.0,1.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.26128266
race:Zerg,status:Loss,http://eu.battle.net/sc2/en/profile/3538115/1/,468.0,0.0,1.0,13.0,0.0,2.0,26.0,232.0,24.0,0.0,0.0,12.0,0.0,0.0,3.0,714.0,1.0,11.0,0.0,6.0,7.0,602.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,207.790973872
race:Terran,status:Win,http://kr.battle.net/sc2/en/profile/2343012/1/,391.0,6.0,2.0,680.0,519.0,6.0,12.0,283.0,78.0,1.0,21.0,22.0,1.0,0.0,1.0,10.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.443037975
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2341467/1/,199.0,28.0,4.0,362.0,272.0,11.0,11.0,109.0,65.0,2.0,131.0,59.0,0.0,0.0,3.0,47.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,125.454545455
race:Terran,status:Loss,http://kr.battle.net/sc2/en/profile/2343012/1/,304.0,2.0,4.0,516.0,391.0,12.0,12.0,318.0,49.0,1.0,91.0,25.0,3.0,0.0,1.0,12.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.54233026
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341467/1/,190.0,3.0,1.0,333.0,204.0,11.0,10.0,132.0,40.0,4.0,150.0,16.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.09623431
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/377576/1/,309.0,3.0,4.0,338.0,88.0,16.0,1.0,509.0,355.0,1.0,169.0,22.0,0.0,0.0,2.0,25.0,1.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.403141361
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/3538115/1/,498.0,0.0,3.0,13.0,0.0,6.0,16.0,256.0,21.0,0.0,0.0,11.0,0.0,0.0,3.0,800.0,1.0,14.0,1.0,5.0,10.0,672.0,0.0,0.0,4.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,225.625
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2341467/1/,187.0,16.0,1.0,299.0,190.0,7.0,8.0,91.0,106.0,2.0,123.0,40.0,1.0,0.0,3.0,20.0,1.0,7.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,110.737327189
race:Terran,status:Win,http://kr.battle.net/sc2/en/profile/2343012/1/,341.0,3.0,2.0,597.0,480.0,5.0,15.0,309.0,69.0,1.0,11.0,22.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.927835052
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3074362/1/,260.0,2.0,3.0,192.0,149.0,5.0,4.0,138.0,15.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,85.6684491979
race:Zerg,status:Loss,http://eu.battle.net/sc2/en/profile/251061/1/,559.0,3.0,3.0,1.0,353.0,12.0,5.0,242.0,11.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,124.054054054
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341467/1/,229.0,10.0,1.0,380.0,200.0,17.0,11.0,71.0,76.0,2.0,171.0,27.0,1.0,0.0,5.0,39.0,1.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,108.95184136
race:Terran,status:Loss,http://kr.battle.net/sc2/en/profile/2343012/1/,286.0,6.0,2.0,527.0,471.0,3.0,14.0,321.0,51.0,4.0,119.0,20.0,2.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.325141777
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3074362/1/,215.0,2.0,4.0,194.0,123.0,3.0,5.0,80.0,71.0,0.0,0.0,51.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,71.7044718082
race:Zerg,status:Loss,http://eu.battle.net/sc2/en/profile/251061/1/,572.0,1.0,1.0,4.0,401.0,3.0,5.0,263.0,17.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,123.281853282
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341467/1/,186.0,18.0,4.0,334.0,187.0,3.0,15.0,151.0,154.0,4.0,145.0,41.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,113.470031546
race:Terran,status:Loss,http://kr.battle.net/sc2/en/profile/2343012/1/,314.0,2.0,2.0,559.0,503.0,8.0,15.0,304.0,70.0,0.0,0.0,25.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.735015773
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3973341/1/,254.0,2.0,13.0,126.0,194.0,14.0,6.0,87.0,303.0,0.0,0.0,6.0,2.0,7.0,1.0,605.0,3.0,25.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.266666667
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3973341/1/,350.0,2.0,33.0,182.0,94.0,28.0,3.0,203.0,240.0,0.0,0.0,7.0,2.0,23.0,1.0,615.0,2.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.889495225
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342419/1/,541.0,2.0,4.0,123.0,93.0,2.0,3.0,113.0,216.0,1.0,477.0,10.0,1.0,0.0,1.0,121.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.728323699
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2343479/1/,735.0,0.0,3.0,28.0,0.0,1.0,14.0,310.0,48.0,4.0,271.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.376266281
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/251061/1/,597.0,1.0,0.0,0.0,407.0,8.0,6.0,315.0,45.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,129.90234375
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342419/1/,460.0,1.0,5.0,100.0,65.0,10.0,10.0,164.0,164.0,1.0,325.0,4.0,1.0,0.0,1.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.189189189
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2343479/1/,709.0,0.0,2.0,10.0,0.0,5.0,39.0,280.0,152.0,3.0,241.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.186738836
race:Zerg,status:Loss,http://eu.battle.net/sc2/en/profile/251061/1/,640.0,1.0,0.0,0.0,446.0,8.0,6.0,318.0,28.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,132.978482446
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342419/1/,465.0,2.0,4.0,154.0,88.0,4.0,7.0,190.0,141.0,1.0,470.0,13.0,1.0,0.0,1.0,110.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.118148599
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2343479/1/,737.0,0.0,4.0,20.0,0.0,1.0,30.0,298.0,58.0,4.0,349.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.051094891
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/251061/1/,563.0,1.0,0.0,0.0,388.0,7.0,8.0,351.0,73.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,135.823293173
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342419/1/,503.0,2.0,7.0,168.0,89.0,6.0,3.0,103.0,170.0,1.0,517.0,17.0,1.0,0.0,1.0,162.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.485549133
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2343479/1/,727.0,0.0,4.0,13.0,0.0,1.0,10.0,294.0,54.0,4.0,305.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.271676301
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3973341/1/,338.0,2.0,24.0,175.0,84.0,24.0,3.0,221.0,178.0,0.0,0.0,6.0,2.0,12.0,1.0,676.0,2.0,6.0,1.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.20754717
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3074362/1/,231.0,2.0,4.0,193.0,202.0,7.0,14.0,93.0,55.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.5165876777
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342419/1/,500.0,2.0,4.0,141.0,92.0,2.0,2.0,171.0,127.0,1.0,455.0,12.0,1.0,0.0,1.0,122.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.717842324
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2343479/1/,753.0,0.0,4.0,17.0,0.0,3.0,19.0,256.0,71.0,4.0,260.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.731301939
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3973341/1/,299.0,2.0,26.0,106.0,32.0,27.0,3.0,259.0,291.0,0.0,0.0,5.0,2.0,18.0,1.0,722.0,2.0,2.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.986666667
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3074362/1/,234.0,2.0,3.0,199.0,234.0,6.0,12.0,120.0,49.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.7213842059
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2341467/1/,183.0,27.0,2.0,276.0,188.0,10.0,14.0,137.0,92.0,3.0,149.0,54.0,0.0,0.0,5.0,15.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.734219269
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2348639/1/,196.0,2.0,9.0,13.0,60.0,14.0,12.0,259.0,223.0,3.0,55.0,46.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0619469027
race:Zerg,status:Loss,http://eu.battle.net/sc2/en/profile/251061/1/,490.0,2.0,2.0,0.0,372.0,9.0,9.0,315.0,11.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,129.71722365
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3074362/1/,251.0,2.0,5.0,199.0,195.0,5.0,18.0,163.0,76.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,88.9896373057
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341467/1/,198.0,23.0,3.0,281.0,139.0,13.0,10.0,163.0,109.0,2.0,178.0,40.0,0.0,0.0,4.0,15.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.122270742
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2348639/1/,175.0,3.0,2.0,21.0,56.0,7.0,15.0,219.0,219.0,3.0,58.0,57.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,91.7307692308
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341467/1/,194.0,17.0,1.0,190.0,69.0,6.0,4.0,53.0,81.0,4.0,136.0,30.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.3319415449
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2348639/1/,174.0,2.0,4.0,12.0,83.0,19.0,9.0,102.0,243.0,1.0,12.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.1139240506
race:Zerg,status:Loss,http://eu.battle.net/sc2/en/profile/251061/1/,489.0,1.0,1.0,0.0,328.0,5.0,7.0,221.0,9.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,112.44140625
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3074362/1/,242.0,2.0,4.0,182.0,113.0,3.0,6.0,83.0,44.0,0.0,0.0,27.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,77.578125
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341467/1/,207.0,27.0,5.0,221.0,86.0,12.0,21.0,138.0,97.0,2.0,155.0,41.0,0.0,0.0,3.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.528634361
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2348639/1/,179.0,2.0,7.0,20.0,76.0,19.0,11.0,204.0,284.0,3.0,87.0,18.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,1.0,1.0,18.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,95.7163958641
race:Terran,status:Win,http://kr.battle.net/sc2/en/profile/2343012/1/,315.0,2.0,2.0,467.0,348.0,4.0,17.0,347.0,92.0,1.0,137.0,18.0,2.0,0.0,2.0,26.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.76446281
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342120/1/,558.0,1.0,1.0,91.0,426.0,5.0,3.0,180.0,176.0,1.0,19.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,148.3557394
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3973341/1/,288.0,2.0,29.0,203.0,36.0,18.0,3.0,277.0,258.0,0.0,0.0,6.0,2.0,17.0,1.0,789.0,2.0,7.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.55450237
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3074362/1/,197.0,2.0,4.0,156.0,168.0,6.0,8.0,73.0,132.0,0.0,0.0,5.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.8667065152
race:Terran,status:Win,http://kr.battle.net/sc2/en/profile/2343012/1/,247.0,2.0,3.0,646.0,289.0,6.0,13.0,569.0,26.0,1.0,58.0,24.0,2.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.413570275
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342120/1/,457.0,1.0,1.0,61.0,354.0,7.0,5.0,148.0,144.0,1.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,156.582995951
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3973341/1/,289.0,2.0,21.0,151.0,43.0,18.0,2.0,254.0,295.0,0.0,0.0,5.0,2.0,12.0,1.0,755.0,2.0,5.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.658227848
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3074362/1/,177.0,1.0,3.0,170.0,171.0,7.0,10.0,128.0,69.0,0.0,0.0,4.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.9090909091
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3973341/1/,316.0,1.0,18.0,236.0,2.0,26.0,2.0,244.0,258.0,0.0,0.0,4.0,2.0,7.0,1.0,713.0,1.0,0.0,1.0,0.0,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.146579805
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3074362/1/,235.0,2.0,4.0,193.0,188.0,9.0,21.0,107.0,60.0,0.0,0.0,10.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.1009771987
race:Terran,status:Loss,http://kr.battle.net/sc2/en/profile/2343012/1/,325.0,2.0,3.0,581.0,336.0,3.0,9.0,287.0,131.0,2.0,92.0,16.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.034535687
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342120/1/,557.0,1.0,1.0,67.0,466.0,5.0,5.0,160.0,173.0,2.0,65.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,154.016832441
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3973341/1/,320.0,2.0,32.0,244.0,72.0,22.0,3.0,278.0,188.0,0.0,0.0,6.0,2.0,8.0,1.0,752.0,2.0,11.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.606596943
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3074362/1/,199.0,2.0,4.0,174.0,199.0,9.0,17.0,151.0,50.0,0.0,0.0,7.0,1.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.494770716
race:Terran,status:Win,http://kr.battle.net/sc2/en/profile/2343012/1/,340.0,3.0,3.0,587.0,356.0,4.0,8.0,386.0,40.0,1.0,160.0,21.0,2.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.967365967
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342120/1/,543.0,1.0,2.0,82.0,425.0,6.0,4.0,112.0,190.0,1.0,23.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,168.755832037
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342419/1/,513.0,2.0,4.0,111.0,62.0,7.0,8.0,189.0,161.0,1.0,400.0,6.0,1.0,0.0,1.0,126.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.109677419
