@relation en_taro_adun

@attribute race {race:Zerg,race:Protoss,race:Terran}
@attribute status {status:Win,status:Loss}
@attribute user {http://kr.battle.net/sc2/en/profile/2343479/1/,http://us.battle.net/sc2/en/profile/3985949/1/,http://eu.battle.net/sc2/en/profile/3538115/1/,http://eu.battle.net/sc2/en/profile/2101268/1/,http://kr.battle.net/sc2/en/profile/2344207/1/,http://eu.battle.net/sc2/en/profile/4064798/1/,http://kr.battle.net/sc2/en/profile/2343263/1/,http://kr.battle.net/sc2/en/profile/2333068/1/,http://kr.battle.net/sc2/en/profile/2343882/1/,http://us.battle.net/sc2/en/profile/4167590/1/,http://kr.battle.net/sc2/en/profile/2341467/1/,http://kr.battle.net/sc2/en/profile/2343067/1/,http://eu.battle.net/sc2/en/profile/251061/1/,http://eu.battle.net/sc2/en/profile/4234852/1/,http://us.battle.net/sc2/en/profile/4417787/1/,http://eu.battle.net/sc2/en/profile/3973341/1/,http://kr.battle.net/sc2/en/profile/2332264/1/,http://eu.battle.net/sc2/en/profile/884897/1/,http://kr.battle.net/sc2/en/profile/2343607/1/,http://kr.battle.net/sc2/en/profile/2342794/1/,http://kr.battle.net/sc2/en/profile/2343484/1/,http://eu.battle.net/sc2/en/profile/788178/1/,http://kr.battle.net/sc2/en/profile/2343240/1/,http://kr.battle.net/sc2/en/profile/2348639/1/,http://us.battle.net/sc2/en/profile/3301677/1/,http://kr.battle.net/sc2/en/profile/2341700/1/,http://eu.battle.net/sc2/en/profile/2222468/1/,http://eu.battle.net/sc2/en/profile/3010872/1/,http://kr.battle.net/sc2/en/profile/2344230/1/,http://kr.battle.net/sc2/en/profile/2342120/1/,http://kr.battle.net/sc2/en/profile/2344333/1/,http://kr.battle.net/sc2/en/profile/2343012/1/,http://eu.battle.net/sc2/en/profile/1143713/1/,http://us.battle.net/sc2/en/profile/3426440/1/,http://kr.battle.net/sc2/en/profile/2342766/1/,http://kr.battle.net/sc2/en/profile/2342147/1/,http://kr.battle.net/sc2/en/profile/2342419/1/,http://kr.battle.net/sc2/en/profile/2341492/1/,http://us.battle.net/sc2/en/profile/3202227/1/,http://kr.battle.net/sc2/en/profile/2344987/1/,http://eu.battle.net/sc2/en/profile/3074362/1/,http://us.battle.net/sc2/en/profile/4665241/1/,http://kr.battle.net/sc2/en/profile/2342269/1/,http://kr.battle.net/sc2/en/profile/1106851/2/,http://eu.battle.net/sc2/en/profile/377576/1/,http://eu.battle.net/sc2/en/profile/3401218/1/,http://eu.battle.net/sc2/en/profile/2452136/1/,http://eu.battle.net/sc2/en/profile/3368730/1/,http://kr.battle.net/sc2/en/profile/2334376/1/,http://eu.battle.net/sc2/en/profile/250458/1/,http://kr.battle.net/sc2/en/profile/2344476/1/,http://us.battle.net/sc2/en/profile/902213/1/,http://eu.battle.net/sc2/en/profile/2896854/1/,http://eu.battle.net/sc2/en/profile/1058669/1/,http://kr.battle.net/sc2/en/profile/2342343/1/}
@attribute s NUMERIC
@attribute hotkey40 NUMERIC
@attribute hotkey30 NUMERIC
@attribute hotkey32 NUMERIC
@attribute hotkey42 NUMERIC
@attribute hotkey20 NUMERIC
@attribute hotkey10 NUMERIC
@attribute hotkey12 NUMERIC
@attribute hotkey22 NUMERIC
@attribute hotkey50 NUMERIC
@attribute hotkey52 NUMERIC
@attribute Base NUMERIC
@attribute hotkey80 NUMERIC
@attribute hotkey82 NUMERIC
@attribute hotkey60 NUMERIC
@attribute hotkey62 NUMERIC
@attribute hotkey70 NUMERIC
@attribute hotkey72 NUMERIC
@attribute hotkey21 NUMERIC
@attribute hotkey31 NUMERIC
@attribute SingleMineral NUMERIC
@attribute hotkey90 NUMERIC
@attribute hotkey92 NUMERIC
@attribute hotkey00 NUMERIC
@attribute hotkey02 NUMERIC
@attribute hotkey01 NUMERIC
@attribute hotkey11 NUMERIC
@attribute hotkey51 NUMERIC
@attribute hotkey41 NUMERIC
@attribute hotkey71 NUMERIC
@attribute hotkey61 NUMERIC
@attribute hotkey81 NUMERIC
@attribute hotkey91 NUMERIC
@attribute APM NUMERIC

@data
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2343067/1/,726.0,3.0,5.0,102.0,923.0,14.0,26.0,358.0,273.0,6.0,83.0,24.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.700819672
race:Terran,status:Win,http://us.battle.net/sc2/en/profile/4167590/1/,460.0,7.0,1.0,367.0,375.0,3.0,9.0,158.0,23.0,3.0,61.0,45.0,3.0,20.0,2.0,20.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.621513944
race:Zerg,status:Loss,http://us.battle.net/sc2/en/profile/3202227/1/,519.0,3.0,2.0,52.0,181.0,1.0,10.0,105.0,1.0,1.0,579.0,8.0,1.0,0.0,3.0,460.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,157.211155378
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2343479/1/,1510.0,3.0,4.0,25.0,54.0,3.0,50.0,614.0,95.0,5.0,673.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.684210526
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2343067/1/,791.0,5.0,2.0,43.0,896.0,11.0,69.0,428.0,421.0,6.0,113.0,54.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.184372256
race:Terran,status:Win,http://us.battle.net/sc2/en/profile/3985949/1/,432.0,4.0,6.0,65.0,30.0,3.0,23.0,440.0,516.0,1.0,7.0,15.0,1.0,0.0,4.0,43.0,2.0,20.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.611940299
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2343479/1/,2145.0,7.0,8.0,117.0,98.0,4.0,113.0,970.0,170.0,7.0,763.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.056603774
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2343067/1/,1239.0,5.0,5.0,70.0,1110.0,26.0,105.0,895.0,626.0,8.0,181.0,27.0,0.0,0.0,2.0,42.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.885106383
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342120/1/,1258.0,1.0,1.0,81.0,833.0,7.0,7.0,452.0,288.0,1.0,82.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44.0,2.0,4.0,0.0,0.0,0.0,0.0,157.162276975
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342794/1/,1173.0,0.0,3.0,14.0,0.0,21.0,38.0,514.0,226.0,5.0,1011.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.599659284
race:Terran,status:Win,http://us.battle.net/sc2/en/profile/3985949/1/,619.0,2.0,5.0,432.0,46.0,2.0,37.0,938.0,767.0,3.0,90.0,30.0,2.0,6.0,5.0,40.0,7.0,32.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.417628541
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342120/1/,538.0,1.0,1.0,37.0,402.0,7.0,18.0,242.0,192.0,2.0,23.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,144.311183144
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342794/1/,537.0,0.0,2.0,33.0,0.0,14.0,21.0,238.0,182.0,2.0,501.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.707792208
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/4417787/1/,827.0,1.0,8.0,120.0,403.0,3.0,14.0,312.0,77.0,1.0,25.0,27.0,1.0,8.0,1.0,4.0,3.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,120.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,135.850340136
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2332264/1/,454.0,7.0,8.0,246.0,348.0,69.0,4.0,682.0,632.0,6.0,78.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,106.08033241
race:Terran,status:Loss,http://kr.battle.net/sc2/en/profile/2334376/1/,709.0,2.0,6.0,1263.0,671.0,45.0,86.0,601.0,284.0,4.0,82.0,12.0,1.0,20.0,2.0,591.0,1.0,76.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.958333333
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/4417787/1/,632.0,1.0,7.0,104.0,345.0,5.0,19.0,305.0,94.0,1.0,41.0,19.0,3.0,19.0,1.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,134.187582563
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2332264/1/,539.0,5.0,22.0,363.0,384.0,90.0,5.0,659.0,777.0,3.0,93.0,42.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,104.388824214
race:Terran,status:Loss,http://kr.battle.net/sc2/en/profile/2334376/1/,851.0,3.0,6.0,1421.0,858.0,49.0,81.0,682.0,430.0,10.0,163.0,15.0,1.0,31.0,2.0,646.0,1.0,75.0,0.0,0.0,4.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.426076834
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342120/1/,1539.0,1.0,5.0,99.0,908.0,10.0,16.0,705.0,636.0,2.0,95.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,57.0,5.0,3.0,0.0,0.0,0.0,0.0,154.028732042
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2332264/1/,502.0,6.0,17.0,347.0,301.0,83.0,4.0,622.0,580.0,3.0,111.0,26.0,0.0,0.0,2.0,32.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.9513108614
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2332264/1/,121.0,2.0,2.0,5.0,41.0,14.0,2.0,276.0,215.0,3.0,16.0,11.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,99.5423340961
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342120/1/,396.0,1.0,2.0,155.0,450.0,4.0,6.0,116.0,149.0,1.0,22.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,181.776765376
race:Protoss,status:Win,http://us.battle.net/sc2/en/profile/4665241/1/,370.0,6.0,15.0,83.0,88.0,62.0,3.0,1434.0,1138.0,4.0,22.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,209.0,2.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.797814208
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342120/1/,1156.0,1.0,2.0,88.0,724.0,9.0,24.0,410.0,258.0,3.0,141.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,31.0,7.0,3.0,0.0,0.0,0.0,0.0,151.780104712
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2332264/1/,324.0,4.0,10.0,238.0,176.0,40.0,3.0,440.0,435.0,3.0,46.0,13.0,0.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,91.807860262
race:Protoss,status:Win,http://us.battle.net/sc2/en/profile/4665241/1/,352.0,5.0,22.0,78.0,102.0,73.0,2.0,1396.0,1147.0,3.0,20.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,191.239515377
race:Terran,status:Win,http://kr.battle.net/sc2/en/profile/2334376/1/,846.0,4.0,7.0,1412.0,904.0,44.0,81.0,800.0,372.0,1.0,94.0,33.0,1.0,49.0,2.0,586.0,1.0,50.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.112567004
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342794/1/,1538.0,0.0,6.0,27.0,0.0,43.0,33.0,1027.0,744.0,7.0,922.0,18.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.422182469
race:Protoss,status:Win,http://us.battle.net/sc2/en/profile/4665241/1/,420.0,4.0,16.0,55.0,88.0,94.0,3.0,1462.0,1174.0,3.0,11.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.246696035
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3010872/1/,188.0,1.0,1.0,77.0,380.0,1.0,4.0,334.0,10.0,2.0,44.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,3.0,4.0,0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,101.446153846
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342794/1/,1044.0,0.0,3.0,14.0,0.0,15.0,30.0,413.0,303.0,3.0,994.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.622823985
race:Terran,status:Win,http://kr.battle.net/sc2/en/profile/2334376/1/,562.0,2.0,6.0,875.0,448.0,32.0,46.0,266.0,142.0,1.0,44.0,13.0,1.0,40.0,2.0,531.0,1.0,67.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.554913295
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342120/1/,1138.0,1.0,3.0,63.0,660.0,12.0,6.0,245.0,351.0,0.0,83.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,163.072100313
race:Terran,status:Win,http://kr.battle.net/sc2/en/profile/2334376/1/,487.0,2.0,6.0,849.0,488.0,29.0,37.0,299.0,142.0,1.0,52.0,21.0,1.0,35.0,2.0,451.0,1.0,53.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.380604797
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3010872/1/,510.0,1.0,1.0,51.0,726.0,4.0,19.0,783.0,23.0,2.0,128.0,16.0,0.0,0.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,2.0,105.0,2.0,9.0,0.0,35.0,6.0,2.0,0.0,0.0,0.0,0.0,108.6366986
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3010872/1/,280.0,1.0,1.0,159.0,543.0,3.0,5.0,411.0,74.0,1.0,77.0,4.0,0.0,0.0,0.0,0.0,1.0,21.0,1.0,0.0,0.0,1.0,30.0,2.0,2.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,0.0,117.214285714
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342120/1/,1670.0,1.0,7.0,247.0,922.0,9.0,7.0,463.0,478.0,1.0,143.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,2.0,4.0,0.0,0.0,0.0,0.0,181.944235117
race:Terran,status:Loss,http://kr.battle.net/sc2/en/profile/2334376/1/,754.0,2.0,8.0,1133.0,708.0,33.0,68.0,320.0,226.0,1.0,81.0,37.0,2.0,33.0,2.0,530.0,1.0,76.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.218867925
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3010872/1/,415.0,1.0,2.0,98.0,692.0,4.0,10.0,619.0,86.0,2.0,115.0,10.0,0.0,0.0,1.0,35.0,0.0,0.0,2.0,0.0,1.0,1.0,36.0,2.0,13.0,0.0,31.0,6.0,2.0,0.0,0.0,0.0,0.0,111.101694915
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342120/1/,1696.0,1.0,5.0,141.0,790.0,7.0,18.0,417.0,287.0,1.0,95.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,27.0,6.0,6.0,0.0,0.0,0.0,0.0,188.031914894
race:Terran,status:Loss,http://kr.battle.net/sc2/en/profile/2334376/1/,630.0,2.0,6.0,950.0,559.0,22.0,58.0,350.0,159.0,1.0,80.0,17.0,1.0,35.0,2.0,464.0,1.0,53.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.692102928
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/2896854/1/,548.0,5.0,1.0,368.0,255.0,14.0,19.0,318.0,101.0,1.0,119.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,40.0,3.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.54
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341467/1/,659.0,20.0,1.0,393.0,301.0,31.0,69.0,615.0,388.0,4.0,464.0,49.0,2.0,3.0,5.0,63.0,2.0,51.0,0.0,0.0,2.0,3.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.732342007
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342419/1/,1538.0,7.0,7.0,302.0,218.0,14.0,15.0,556.0,418.0,2.0,508.0,43.0,1.0,0.0,1.0,117.0,1.0,17.0,18.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,142.788104089
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/2896854/1/,759.0,5.0,1.0,379.0,304.0,23.0,24.0,309.0,137.0,1.0,82.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,43.0,3.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.606060606
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2341467/1/,645.0,17.0,7.0,434.0,321.0,27.0,53.0,460.0,291.0,6.0,407.0,59.0,1.0,2.0,4.0,67.0,4.0,41.0,0.0,0.0,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.009646302
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342419/1/,1335.0,11.0,6.0,452.0,159.0,13.0,15.0,401.0,387.0,1.0,445.0,55.0,1.0,0.0,1.0,123.0,1.0,26.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,133.239255933
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/2896854/1/,593.0,4.0,1.0,471.0,258.0,20.0,18.0,424.0,110.0,1.0,152.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,58.0,3.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.384279476
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341467/1/,528.0,16.0,1.0,307.0,254.0,21.0,52.0,410.0,321.0,4.0,227.0,45.0,0.0,0.0,3.0,73.0,1.0,86.0,0.0,0.0,1.0,2.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.834692365
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342419/1/,1289.0,2.0,8.0,268.0,172.0,20.0,18.0,408.0,267.0,1.0,356.0,40.0,1.0,0.0,1.0,104.0,1.0,9.0,6.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,134.010378058
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2341467/1/,407.0,20.0,1.0,253.0,124.0,12.0,39.0,442.0,322.0,6.0,326.0,43.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.763224181
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342419/1/,1058.0,3.0,5.0,93.0,148.0,22.0,30.0,347.0,184.0,1.0,390.0,15.0,0.0,0.0,2.0,87.0,1.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,123.708721423
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/1058669/1/,630.0,3.0,6.0,253.0,558.0,19.0,56.0,812.0,197.0,1.0,64.0,53.0,3.0,0.0,0.0,0.0,3.0,111.0,2.0,0.0,0.0,2.0,2.0,1.0,11.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,140.992430614
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341467/1/,482.0,19.0,4.0,311.0,218.0,24.0,44.0,385.0,198.0,5.0,268.0,36.0,1.0,2.0,2.0,25.0,0.0,0.0,0.0,0.0,1.0,4.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.135946622
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342419/1/,1116.0,4.0,9.0,153.0,180.0,20.0,20.0,339.0,271.0,1.0,351.0,35.0,1.0,0.0,1.0,127.0,1.0,7.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,134.525790349
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341467/1/,262.0,15.0,3.0,291.0,198.0,26.0,22.0,172.0,260.0,4.0,183.0,34.0,0.0,0.0,1.0,13.0,1.0,51.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.850574713
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342419/1/,788.0,2.0,5.0,110.0,176.0,9.0,27.0,173.0,150.0,1.0,362.0,23.0,1.0,0.0,1.0,90.0,1.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,149.769230769
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2332264/1/,107.0,4.0,2.0,29.0,92.0,17.0,3.0,304.0,276.0,2.0,23.0,17.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,115.173913043
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2332264/1/,114.0,4.0,2.0,23.0,62.0,15.0,1.0,313.0,305.0,2.0,39.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,111.784232365
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/1058669/1/,822.0,11.0,4.0,81.0,1059.0,15.0,96.0,1170.0,141.0,4.0,116.0,57.0,10.0,1.0,0.0,0.0,10.0,261.0,3.0,0.0,3.0,10.0,2.0,1.0,14.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,144.727722772
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2344476/1/,1694.0,1.0,7.0,389.0,24.0,1.0,18.0,797.0,1.0,6.0,1055.0,26.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,179.467061436
race:Terran,status:Loss,http://kr.battle.net/sc2/en/profile/2341700/1/,612.0,4.0,3.0,333.0,333.0,8.0,50.0,302.0,24.0,2.0,235.0,35.0,2.0,6.0,1.0,91.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.1107784431
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/1058669/1/,699.0,4.0,6.0,264.0,710.0,35.0,94.0,937.0,221.0,2.0,71.0,76.0,3.0,0.0,0.0,0.0,3.0,122.0,3.0,0.0,0.0,3.0,0.0,1.0,10.0,1.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,148.14479638
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/1058669/1/,206.0,3.0,2.0,90.0,509.0,12.0,37.0,552.0,137.0,1.0,64.0,24.0,3.0,0.0,0.0,0.0,3.0,56.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.369597615
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2344476/1/,1853.0,4.0,11.0,486.0,84.0,4.0,21.0,873.0,64.0,6.0,1093.0,27.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,150.065789474
race:Terran,status:Loss,http://kr.battle.net/sc2/en/profile/2341700/1/,768.0,3.0,1.0,122.0,339.0,11.0,62.0,324.0,59.0,3.0,427.0,33.0,2.0,11.0,1.0,370.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.9273927393
