@relation en_taro_adun

@attribute race {race:Zerg,race:Protoss,race:Terran}
@attribute status {status:Win,status:Loss}
@attribute user {http://us.battle.net/sc2/en/profile/2553612/1/,http://eu.battle.net/sc2/en/profile/1139573/1/,http://eu.battle.net/sc2/en/profile/4064798/1/,http://eu.battle.net/sc2/en/profile/2115876/1/,http://kr.battle.net/sc2/en/profile/1126978/2/,http://eu.battle.net/sc2/en/profile/1021189/1/,http://us.battle.net/sc2/en/profile/5142993/1/,http://eu.battle.net/sc2/en/profile/4149248/1/,http://eu.battle.net/sc2/en/profile/3973341/1/,http://us.battle.net/sc2/en/profile/4176016/1/,http://us.battle.net/sc2/en/profile/5393959/1/,http://eu.battle.net/sc2/en/profile/315813/1/,http://us.battle.net/sc2/en/profile/5376901/1/,http://us.battle.net/sc2/en/profile/3085708/1/,http://kr.battle.net/sc2/en/profile/2343240/1/,http://kr.battle.net/sc2/en/profile/2344252/1/,http://kr.battle.net/sc2/en/profile/2344333/1/,http://kr.battle.net/sc2/en/profile/2341700/1/,http://eu.battle.net/sc2/en/profile/3010872/1/,http://us.battle.net/sc2/en/profile/3301677/1/,http://kr.battle.net/sc2/en/profile/2343012/1/,http://us.battle.net/sc2/en/profile/4819996/1/,http://kr.battle.net/sc2/en/profile/2333312/1/,http://eu.battle.net/sc2/en/profile/2222468/1/,http://eu.battle.net/sc2/en/profile/1143713/1/,http://eu.battle.net/sc2/en/profile/2452136/1/,http://us.battle.net/sc2/en/profile/902213/1/,http://eu.battle.net/sc2/en/profile/326029/1/,http://us.battle.net/sc2/en/profile/3650249/1/,http://kr.battle.net/sc2/en/profile/2343479/1/,http://kr.battle.net/sc2/en/profile/2344207/1/,http://eu.battle.net/sc2/en/profile/2383348/1/,http://eu.battle.net/sc2/en/profile/2526293/1/,http://kr.battle.net/sc2/en/profile/2342491/1/,http://us.battle.net/sc2/en/profile/4167590/1/,http://kr.battle.net/sc2/en/profile/2341467/1/,http://us.battle.net/sc2/en/profile/4174681/1/,http://kr.battle.net/sc2/en/profile/2342294/1/,http://kr.battle.net/sc2/en/profile/2343979/1/,http://us.battle.net/sc2/en/profile/3949344/1/,http://eu.battle.net/sc2/en/profile/950504/1/,http://eu.battle.net/sc2/en/profile/2898004/1/,http://kr.battle.net/sc2/en/profile/2343531/1/,http://kr.battle.net/sc2/en/profile/2343067/1/,http://kr.battle.net/sc2/en/profile/2342120/1/,http://eu.battle.net/sc2/en/profile/239335/1/,http://eu.battle.net/sc2/en/profile/3401218/1/,http://kr.battle.net/sc2/en/profile/2348639/1/,http://kr.battle.net/sc2/en/profile/2345126/1/,http://kr.battle.net/sc2/en/profile/2342785/1/,http://kr.battle.net/sc2/en/profile/2344230/1/,http://kr.battle.net/sc2/en/profile/2343484/1/,http://eu.battle.net/sc2/en/profile/2048063/1/,http://us.battle.net/sc2/en/profile/2575821/1/,http://us.battle.net/sc2/en/profile/3426440/1/,http://eu.battle.net/sc2/en/profile/2896854/1/,http://us.battle.net/sc2/en/profile/3202227/1/,http://eu.battle.net/sc2/en/profile/3074362/1/,http://kr.battle.net/sc2/en/profile/2342269/1/,http://us.battle.net/sc2/en/profile/2735594/1/,http://eu.battle.net/sc2/en/profile/3368730/1/,http://us.battle.net/sc2/en/profile/1317068/1/,http://kr.battle.net/sc2/en/profile/2342343/1/,http://eu.battle.net/sc2/en/profile/284466/1/,http://kr.battle.net/sc2/en/profile/2344602/1/,http://eu.battle.net/sc2/en/profile/1058669/1/,http://us.battle.net/sc2/en/profile/2537456/1/,http://kr.battle.net/sc2/en/profile/4324250/1/,http://eu.battle.net/sc2/en/profile/2101268/1/,http://eu.battle.net/sc2/en/profile/4341883/1/,http://eu.battle.net/sc2/en/profile/3090974/1/,http://us.battle.net/sc2/en/profile/4589387/1/,http://kr.battle.net/sc2/en/profile/2343910/1/,http://kr.battle.net/sc2/en/profile/2342983/1/,http://us.battle.net/sc2/en/profile/4417787/1/,http://us.battle.net/sc2/en/profile/3819890/1/,http://kr.battle.net/sc2/en/profile/2343607/1/,http://us.battle.net/sc2/en/profile/3948354/1/,http://kr.battle.net/sc2/en/profile/2340350/1/,http://us.battle.net/sc2/en/profile/3502513/1/,http://us.battle.net/sc2/en/profile/1640778/1/,http://kr.battle.net/sc2/en/profile/4529934/1/,http://kr.battle.net/sc2/en/profile/2344728/1/,http://kr.battle.net/sc2/en/profile/2240191/1/,http://kr.battle.net/sc2/en/profile/2342766/1/,http://us.battle.net/sc2/en/profile/3179642/1/,http://kr.battle.net/sc2/en/profile/2341765/1/,http://us.battle.net/sc2/en/profile/4665241/1/,http://us.battle.net/sc2/en/profile/2541852/1/,http://eu.battle.net/sc2/en/profile/377576/1/,http://kr.battle.net/sc2/en/profile/2344428/1/,http://kr.battle.net/sc2/en/profile/2334376/1/,http://kr.battle.net/sc2/en/profile/2342923/1/,http://kr.battle.net/sc2/en/profile/1178662/2/,http://kr.battle.net/sc2/en/profile/2333068/1/,http://kr.battle.net/sc2/en/profile/2343733/1/,http://kr.battle.net/sc2/en/profile/2341575/1/,http://kr.battle.net/sc2/en/profile/3488858/1/,http://us.battle.net/sc2/en/profile/3985949/1/,http://eu.battle.net/sc2/en/profile/3538115/1/,http://kr.battle.net/sc2/en/profile/2343263/1/,http://kr.battle.net/sc2/en/profile/2341466/1/,http://kr.battle.net/sc2/en/profile/2343882/1/,http://eu.battle.net/sc2/en/profile/251061/1/,http://eu.battle.net/sc2/en/profile/4234852/1/,http://eu.battle.net/sc2/en/profile/884897/1/,http://kr.battle.net/sc2/en/profile/2342794/1/,http://eu.battle.net/sc2/en/profile/788178/1/,http://kr.battle.net/sc2/en/profile/2332264/1/,http://kr.battle.net/sc2/en/profile/2344407/1/,http://kr.battle.net/sc2/en/profile/2342147/1/,http://kr.battle.net/sc2/en/profile/2343852/1/,http://us.battle.net/sc2/en/profile/558433/1/,http://us.battle.net/sc2/en/profile/4629528/1/,http://kr.battle.net/sc2/en/profile/2341492/1/,http://kr.battle.net/sc2/en/profile/2344987/1/,http://kr.battle.net/sc2/en/profile/2342419/1/,http://kr.battle.net/sc2/en/profile/1106851/2/,http://us.battle.net/sc2/en/profile/2133676/1/,http://eu.battle.net/sc2/en/profile/250458/1/,http://kr.battle.net/sc2/en/profile/2344476/1/,http://kr.battle.net/sc2/en/profile/2344285/1/}
@attribute s NUMERIC
@attribute hotkey40 NUMERIC
@attribute hotkey30 NUMERIC
@attribute hotkey32 NUMERIC
@attribute hotkey42 NUMERIC
@attribute hotkey20 NUMERIC
@attribute hotkey10 NUMERIC
@attribute hotkey12 NUMERIC
@attribute hotkey22 NUMERIC
@attribute hotkey50 NUMERIC
@attribute hotkey52 NUMERIC
@attribute Base NUMERIC
@attribute hotkey80 NUMERIC
@attribute hotkey82 NUMERIC
@attribute hotkey60 NUMERIC
@attribute hotkey62 NUMERIC
@attribute hotkey70 NUMERIC
@attribute hotkey72 NUMERIC
@attribute SingleMineral NUMERIC
@attribute hotkey90 NUMERIC
@attribute hotkey00 NUMERIC
@attribute hotkey02 NUMERIC
@attribute hotkey01 NUMERIC
@attribute hotkey21 NUMERIC
@attribute hotkey11 NUMERIC
@attribute hotkey31 NUMERIC
@attribute hotkey92 NUMERIC
@attribute hotkey41 NUMERIC
@attribute hotkey51 NUMERIC
@attribute hotkey71 NUMERIC
@attribute hotkey61 NUMERIC
@attribute hotkey81 NUMERIC
@attribute hotkey91 NUMERIC
@attribute APM NUMERIC

@data
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342269/1/,540.0,1.0,1.0,31.0,318.0,1.0,5.0,60.0,90.0,1.0,162.0,17.0,3.0,32.0,1.0,19.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.717119765
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/2101268/1/,419.0,1.0,2.0,282.0,522.0,7.0,27.0,275.0,93.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,141.005199307
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342147/1/,332.0,0.0,1.0,26.0,0.0,4.0,8.0,327.0,243.0,1.0,579.0,7.0,0.0,0.0,1.0,217.0,2.0,9.0,0.0,0.0,0.0,160.0,3.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.565488565
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342269/1/,444.0,1.0,1.0,25.0,311.0,4.0,16.0,68.0,54.0,1.0,198.0,3.0,1.0,11.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.110647182
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342147/1/,390.0,0.0,1.0,44.0,0.0,5.0,6.0,278.0,340.0,1.0,435.0,13.0,0.0,0.0,1.0,242.0,2.0,2.0,0.0,0.0,0.0,287.0,2.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.657342657
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342269/1/,520.0,1.0,1.0,26.0,317.0,3.0,28.0,39.0,93.0,1.0,154.0,8.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.017761989
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342147/1/,394.0,0.0,1.0,47.0,0.0,2.0,16.0,312.0,164.0,1.0,483.0,8.0,0.0,0.0,3.0,282.0,3.0,50.0,0.0,0.0,0.0,251.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.86746988
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341467/1/,196.0,11.0,1.0,280.0,182.0,4.0,13.0,51.0,105.0,4.0,77.0,34.0,1.0,3.0,3.0,12.0,1.0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,92.8410914928
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/2101268/1/,392.0,1.0,2.0,272.0,469.0,4.0,21.0,324.0,69.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,169.750733138
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342147/1/,436.0,0.0,2.0,44.0,0.0,3.0,10.0,212.0,289.0,1.0,503.0,13.0,0.0,0.0,2.0,280.0,3.0,43.0,0.0,0.0,0.0,221.0,3.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.642857143
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2341467/1/,250.0,17.0,3.0,271.0,153.0,6.0,17.0,135.0,111.0,7.0,171.0,43.0,0.0,0.0,2.0,27.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,116.910179641
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/251061/1/,575.0,1.0,3.0,9.0,493.0,5.0,4.0,348.0,11.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,126.125
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342147/1/,329.0,0.0,1.0,7.0,0.0,3.0,5.0,283.0,305.0,1.0,588.0,1.0,0.0,0.0,1.0,195.0,2.0,16.0,0.0,0.0,0.0,175.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.57717493
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341467/1/,282.0,13.0,7.0,388.0,179.0,22.0,9.0,73.0,55.0,2.0,86.0,43.0,0.0,0.0,2.0,6.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.2692847125
race:Zerg,status:Loss,http://eu.battle.net/sc2/en/profile/251061/1/,630.0,1.0,1.0,10.0,519.0,6.0,5.0,404.0,41.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,153.730569948
race:Terran,status:Win,http://kr.battle.net/sc2/en/profile/2343012/1/,322.0,3.0,2.0,496.0,306.0,3.0,13.0,394.0,39.0,1.0,11.0,15.0,1.0,0.0,1.0,11.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.605889015
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2344428/1/,148.0,3.0,2.0,73.0,39.0,4.0,7.0,71.0,109.0,1.0,68.0,7.0,2.0,14.0,1.0,15.0,0.0,0.0,0.0,2.0,1.0,206.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,86.6969353008
race:Terran,status:Win,http://kr.battle.net/sc2/en/profile/2343012/1/,314.0,2.0,2.0,394.0,304.0,9.0,12.0,224.0,131.0,2.0,100.0,17.0,2.0,0.0,2.0,34.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.016759777
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2344428/1/,179.0,9.0,2.0,111.0,90.0,2.0,3.0,104.0,128.0,1.0,4.0,6.0,2.0,8.0,2.0,20.0,0.0,0.0,1.0,2.0,1.0,192.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,89.3959731544
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/251061/1/,642.0,1.0,4.0,22.0,523.0,7.0,4.0,332.0,19.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,153.232104121
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2333068/1/,663.0,0.0,1.0,2.0,0.0,4.0,4.0,377.0,130.0,3.0,429.0,10.0,1.0,1.0,1.0,423.0,1.0,43.0,0.0,0.0,1.0,7.0,2.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.19663419
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2348639/1/,192.0,3.0,5.0,30.0,55.0,9.0,11.0,180.0,200.0,3.0,39.0,74.0,0.0,0.0,0.0,0.0,1.0,26.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,96.5425531915
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/251061/1/,582.0,1.0,3.0,12.0,520.0,6.0,4.0,391.0,12.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,154.666666667
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2333068/1/,717.0,0.0,2.0,19.0,0.0,1.0,6.0,349.0,132.0,1.0,439.0,14.0,0.0,0.0,1.0,456.0,1.0,57.0,0.0,0.0,1.0,11.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.67029549
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2348639/1/,207.0,3.0,9.0,25.0,66.0,11.0,16.0,123.0,178.0,3.0,54.0,80.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,93.4165366615
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/2222468/1/,564.0,3.0,3.0,5.0,0.0,3.0,3.0,284.0,5.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.8967001435
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/239335/1/,159.0,1.0,2.0,236.0,137.0,2.0,2.0,274.0,47.0,2.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.7406340058
race:Terran,status:Win,http://kr.battle.net/sc2/en/profile/2343012/1/,293.0,2.0,3.0,475.0,250.0,3.0,9.0,415.0,7.0,1.0,94.0,21.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.413164155
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2333068/1/,608.0,2.0,4.0,25.0,1.0,5.0,6.0,415.0,213.0,2.0,339.0,6.0,0.0,0.0,1.0,356.0,1.0,32.0,0.0,0.0,0.0,15.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.619047619
race:Terran,status:Win,http://kr.battle.net/sc2/en/profile/2343012/1/,302.0,2.0,3.0,536.0,364.0,1.0,9.0,330.0,40.0,2.0,114.0,22.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.536885246
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2333068/1/,609.0,0.0,3.0,17.0,0.0,3.0,6.0,388.0,185.0,1.0,403.0,8.0,0.0,0.0,1.0,426.0,1.0,22.0,0.0,0.0,1.0,12.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.983606557
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2348639/1/,199.0,3.0,4.0,41.0,78.0,9.0,18.0,132.0,269.0,4.0,39.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,91.2796208531
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2344428/1/,141.0,4.0,2.0,83.0,45.0,3.0,6.0,98.0,119.0,1.0,38.0,13.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,152.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0227920228
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/239335/1/,176.0,1.0,2.0,257.0,107.0,2.0,3.0,401.0,113.0,1.0,25.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.198019802
race:Zerg,status:Loss,http://eu.battle.net/sc2/en/profile/2222468/1/,547.0,5.0,1.0,5.0,0.0,2.0,3.0,258.0,11.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0400190567
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2348639/1/,182.0,2.0,3.0,31.0,81.0,12.0,17.0,142.0,241.0,3.0,22.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,85.92
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2344428/1/,161.0,8.0,2.0,60.0,125.0,2.0,4.0,94.0,55.0,2.0,14.0,6.0,2.0,0.0,1.0,26.0,0.0,0.0,0.0,2.0,1.0,146.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,81.2449474535
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2348639/1/,230.0,2.0,4.0,27.0,125.0,27.0,14.0,110.0,237.0,2.0,23.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,92.9310344828
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2333068/1/,671.0,1.0,3.0,30.0,0.0,2.0,12.0,470.0,236.0,1.0,286.0,6.0,0.0,0.0,2.0,297.0,1.0,54.0,0.0,0.0,1.0,23.0,2.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.248803828
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/2222468/1/,518.0,3.0,1.0,10.0,0.0,6.0,3.0,263.0,26.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.8209764919
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/239335/1/,145.0,1.0,3.0,212.0,116.0,2.0,5.0,279.0,101.0,1.0,30.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.028880866
race:Zerg,status:Loss,http://eu.battle.net/sc2/en/profile/2222468/1/,557.0,3.0,1.0,2.0,0.0,2.0,3.0,270.0,16.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.9445234708
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/239335/1/,216.0,1.0,1.0,187.0,163.0,3.0,3.0,353.0,111.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.998573466
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2333068/1/,568.0,0.0,2.0,3.0,0.0,1.0,10.0,424.0,107.0,1.0,492.0,9.0,1.0,2.0,1.0,433.0,2.0,29.0,1.0,0.0,1.0,7.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.24024961
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2348639/1/,215.0,4.0,12.0,34.0,70.0,19.0,13.0,114.0,225.0,2.0,10.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,82.9329173167
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2348639/1/,174.0,2.0,8.0,27.0,60.0,6.0,13.0,125.0,179.0,6.0,28.0,53.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,75.9183673469
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2333068/1/,614.0,1.0,3.0,27.0,7.0,1.0,11.0,345.0,103.0,1.0,459.0,6.0,2.0,1.0,1.0,460.0,1.0,55.0,0.0,0.0,1.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.925170068
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/2222468/1/,521.0,3.0,2.0,8.0,0.0,3.0,3.0,264.0,12.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.7533039648
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/239335/1/,138.0,1.0,3.0,216.0,111.0,4.0,5.0,279.0,81.0,1.0,36.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0177514793
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341492/1/,423.0,9.0,10.0,38.0,37.0,10.0,18.0,453.0,219.0,2.0,6.0,6.0,1.0,10.0,1.0,161.0,2.0,178.0,2.0,1.0,2.0,24.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,162.069970845
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342766/1/,453.0,1.0,16.0,78.0,218.0,11.0,0.0,0.0,71.0,1.0,289.0,9.0,0.0,0.0,2.0,141.0,1.0,1.0,3.0,0.0,2.0,21.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.605839416
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/4234852/1/,150.0,3.0,1.0,153.0,67.0,6.0,6.0,78.0,23.0,3.0,7.0,3.0,0.0,0.0,1.0,5.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.92
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/4234852/1/,199.0,2.0,1.0,182.0,89.0,13.0,11.0,88.0,41.0,2.0,24.0,5.0,0.0,0.0,1.0,3.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.7318982387
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341492/1/,405.0,6.0,9.0,91.0,55.0,12.0,16.0,511.0,256.0,3.0,38.0,4.0,3.0,15.0,1.0,60.0,2.0,73.0,1.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.366441659
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342766/1/,415.0,1.0,15.0,97.0,211.0,11.0,0.0,0.0,107.0,1.0,318.0,5.0,0.0,0.0,2.0,104.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.011583012
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/4234852/1/,214.0,2.0,1.0,171.0,90.0,11.0,23.0,81.0,51.0,1.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0069686411
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342343/1/,495.0,2.0,3.0,57.0,429.0,7.0,18.0,186.0,100.0,1.0,101.0,27.0,0.0,0.0,1.0,15.0,1.0,1.0,0.0,0.0,2.0,8.0,3.0,10.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,165.250596659
race:Terran,status:Loss,http://kr.battle.net/sc2/en/profile/2343882/1/,356.0,4.0,2.0,20.0,328.0,15.0,1.0,545.0,390.0,1.0,125.0,89.0,2.0,32.0,1.0,45.0,1.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,152.918660287
